	Name	Lane Consultancy	Locations	Chennai	Nationality	India	Experience	32 - 38 years	Keywords / Skills	Taking care of Medical queries of loyal customers.Able to diagnose with equipments e.g (BMD . Sugar Level , BP etc)Well versed with Benefits & Knowledge of Ayurveda.	Education	MBBS Stream Medicine Function � Human Resources � Sales/ Business Development	Role	HR Executive / Recruiter Industry � Consultancy � Retailing	Posted On	12th Apr 2015	Job Ref code	LCS-30		NULL
	Name	Lane Consultancy	Locations	Chennai	Nationality	India	Experience	0 - 10 years	Keywords / Skills	B.Com., With Computer Knowledge	Education	B.Com Function Human Resources	Role	HR Executive / Recruiter Industry � Consultancy � IT/ Computers - Hardware	Posted On	12th Apr 2015	Job Ref code	LCS-06		NULL
	Name	Lane Consultancy	Locations	Chennai	Nationality	India	Experience	4 - 5 years	Keywords / Skills	b	Education	M.E/M.Tech/MS Stream Production/Industrial Function � IT � Human Resources	Role	� Other Human Resource � Other Software/Hardware/EDP Industry � Consultancy � Printing/ Packaging	Posted On	12th Apr 2015	Job Ref code	LCS-18		NULL
	Name	Lane Consultancy	Locations	Chennai	Nationality	India	Experience	1 - 11 years	Keywords / Skills	database, MIS	Education	MBA Stream HR/Industrial Relations Function � IT � Human Resources	Role	HR Executive / Recruiter Industry � IT/ Computers - Software � Consultancy	Posted On	12th Apr 2015	Job Ref code	LCS-15		NULL
	Name	Lane Consultancy	Locations	Chennai	Nationality	India	Experience	1 - 11 years	Keywords / Skills	Desktop Service	Education	B.E/B.Tech Stream Any Function � IT � Human Resources	Role	HR Executive / Recruiter Industry Consultancy	Posted On	12th Apr 2015	Job Ref code	LCS-05		NULL
	Name	Lane Consultancy	Locations	Chennai	Nationality	India	Experience	1 - 2 years	Keywords / Skills	Windows, Software	Education	M.E/M.Tech/MS, B.Sc Stream Physics Function � IT � Purchase/ Logistics/ Supply Chain	Role	Purchase Officer/ Co-ordinator/ Executive Industry � IT/ Computers - Software � Engineering, Procurement, Construction	Posted On	12th Apr 2015	Job Ref code	LCS-14		NULL
	Name	Lane Consultancy	Locations	Chennai	Nationality	India	Experience	4 - 5 years	Keywords / Skills	b Function � IT � Human Resources	Role	� Other Human Resource � Other Software/Hardware/EDP Industry � Consultancy � Printing/ Packaging	Posted On	12th Apr 2015	Job Ref code	LCS-17		NULL	NULL	NULL
	Name	Lane Consultancy	Locations	Chennai	Nationality	India	Experience	2 - 4 years	Keywords / Skills	�Handle work order kitting, deliveries picking, receiving and disposal of goods (IT related products)�Store goods in warehouse and update system accordingly�Fulfill delivery schedules / requirements.�Assist in shipment preparation ie. stuffing and unstuffing container�Assist in monthly cycle count	Education	Any graduate Stream Any Function � IT � Human Resources	Role	HR Executive / Recruiter Industry � IT/ Computers - Software � Consultancy	Posted On	12th Apr 2015	Job Ref code	LCS-22		NULL
	Name	Lane Consultancy	Locations	Chennai	Nationality	India	Experience	1 - 11 years	Keywords / Skills	Laptop Service	Education	B.E/B.Tech Stream Any Function � IT � Human Resources	Role	HR Executive / Recruiter Industry Consultancy	Posted On	12th Apr 2015	Job Ref code	LCS-04		NULL
	Name	Laxmi Construction	Locations	Ahmedabad	Nationality	India	Experience	1 - 3 years	Keywords / Skills	tender, tendering, online tendering, procurement, online procurement, tender executive, tendering executive, online bidding, online tendering	Education	Any graduate Stream Any Function � Sales/ Business Development � Construction	Role	� Business Development Executive � Other Construction - tender executive Industry Construction	Posted On	13th May 2015	Job Ref code	LC/2015/01		NULL
	Name	Learning Yogi	Locations	Bengaluru / Bangalore	Experience	3 - 8 years	Keywords / Skills	"Curriculum Developer", "Instructional Designer", "Curriculum Designer", "E-Learning Specialist", "English Teacher", teaching, ESL, Curriculum Developer, Instructional Designer, Curriculum Designer, E-Learning Specialist, English Teacher Function � IT � Education/ Teaching	Role	� Instructional Designer � Kindergarten/ Pre-primary Teacher � Language Teacher � Mathematics Teacher Industry �	Education	� Entertainment/ Media/ Publishing � IT/ Computers - Software � E-Learning	Posted On	4th Jun 2015	Job Ref code	LY_CD_2015		NULL	NULL	NULL
	Name	Learning Yogi	Locations	Bengaluru / Bangalore	Experience	2 - 7 years	Keywords / Skills	"2D Game Artist", "Game Artist", "2D Artist", "Photoshop Artist", "Vector Artist", "Illustrator Artist", "Concept Artist", "Graphic Artist", "Graphic Designer", 2D Game Artist, Game Artist, 2D Artist, Photoshop Artist, Vector Artist, Illustrator Function � IT � Advertising/Entertainment/Media	Role	� Graphic Designer/ Animator � Other Media/ Journalism Industry � Entertainment/ Media/ Publishing � IT/ Computers - Software � E-Learning	Posted On	27th May 2015	Job Ref code	LY_2DGA_2015		NULL	NULL	NULL	NULL	NULL
	Name	Lee And Muirhead Private Limited	Locations	Visakhapatnam	Experience	5 - 10 years	Keywords / Skills	Sales, Freight Forwarding, Customs, Ocean Cargo, Ocean Freight, Air Cargo, Air Freight, Export Cargo, Import Cargo, pricing, customer service	Education	Any graduate Function � Purchase/ Logistics/ Supply Chain � Sales/ Business Development	Role	Branch Manager Industry Courier/ Freight/ Transportation	Posted On	9th Jun 2015	Job Ref code	BM/VIZ/LM		NULL	NULL	NULL
	Name	Lee And Muirhead Private Limited	Locations	Bhuj, Gandhidham	Experience	4 - 14 years	Keywords / Skills	custom clearance, dgft, dangerous goods, gatt, shipping bills, export, import, Function Purchase/ Logistics/ Supply Chain	Role	Other Purchase/ Supply Chain - Custom Clerk Industry Courier/ Freight/ Transportation	Posted On	9th Jun 2015	Job Ref code	AMCC/4515/MUN		NULL	NULL	NULL	NULL	NULL
	Name	Lee And Muirhead Private Limited	Locations	Kandla	Experience	4 - 14 years	Keywords / Skills	custom clearance, dgft, dangerous goods, gatt, shipping bills, export, import, Function Purchase/ Logistics/ Supply Chain	Role	Other Purchase/ Supply Chain - Custom Clerk Industry Courier/ Freight/ Transportation	Posted On	22nd May 2015	Job Ref code	AMCC/4515/KAN		NULL	NULL	NULL	NULL	NULL
	Name	Lee And Muirhead Private Limited	Locations	Mumbai	Experience	4 - 14 years	Keywords / Skills	custom clearance, dgft, dangerous goods, gatt, shipping bills, export, import, Function Purchase/ Logistics/ Supply Chain	Role	Other Purchase/ Supply Chain - Custom Clerk Industry Courier/ Freight/ Transportation	Posted On	22nd May 2015	Job Ref code	AMCC/4515/DEL		NULL	NULL	NULL	NULL	NULL
	Name	Lee And Muirhead Private Limited	Locations	Delhi	Experience	5 - 15 years	Keywords / Skills	accounts, bank reconciliation, finalization, payments, scrutiny, cargo, freight Function Finance & Accounts	Role	� Book Keeper/ Accounts Assistant � Accountant � Accounts Manager Industry Courier/ Freight/ Transportation	Posted On	19th May 2015	Job Ref code	ACC/DEL/190515		NULL	NULL	NULL	NULL	NULL
	Name	Lee And Muirhead Private Limited	Locations	Mumbai	Experience	1 - 8 years	Keywords / Skills	billing executive, billing, vendor billing, vendor interface, costing Function Finance & Accounts	Role	Other Finance & Accounts Industry � Courier/ Freight/ Transportation � Import / Export � Shipping/ Marine Services Salary 1.00 - 2.60 lacs	Posted On	7th May 2015	Job Ref code	BIL17042014		NULL	NULL	NULL	NULL	NULL
	Name	Lee And Muirhead Private Limited	Locations	Delhi	Experience	4 - 14 years	Keywords / Skills	custom clearance, dgft, dangerous goods, gatt, shipping bills, export, import, Function Purchase/ Logistics/ Supply Chain	Role	Other Purchase/ Supply Chain - Operations Industry Courier/ Freight/ Transportation Salary 2.00 - 6.00 lacs	Posted On	5th May 2015	Job Ref code	OPSMGR/050515/DEL		NULL	NULL	NULL	NULL	NULL
	Name	Lee And Muirhead Private Limited	Locations	Delhi	Experience	6 - 16 years	Keywords / Skills	sales, clients, freight forward, transport, shipping, marketing, collections, profit, business development Function Sales/ Business Development	Role	� Business Development Manager � Regional Sales Manager � Area/ Territory Sales Manager � Sales Promotion Manager Industry � Courier/ Freight/ Transportation � Shipping/ Marine Services Salary 6.00 - 17.00 lacs	Posted On	5th May 2015	Job Ref code	SRMSALES/DEL/050515		NULL	NULL	NULL	NULL	NULL
	Name	Lee And Muirhead Private Limited	Locations	Delhi	Experience	1 - 8 years	Keywords / Skills	import, documentation, import document, bills, liaison, agents, invoices, payments, collections Function Purchase/ Logistics/ Supply Chain	Role	Other Purchase/ Supply Chain - documentation executive Industry Courier/ Freight/ Transportation Salary 1.00 - 3.50 lacs	Posted On	5th May 2015	Job Ref code	IMDC/DEL/050514		NULL	NULL	NULL	NULL	NULL
	Name	Lee And Muirhead Private Limited	Locations	Delhi	Experience	2 - 8 years	Keywords / Skills	sales, clients, freight forward, transport, shipping, marketing, collections Function Sales/ Business Development	Role	� Sales Exec/ Sales Representative � Business Development Manager � Business Development Executive � Other Sales Industry � Courier/ Freight/ Transportation � Shipping/ Marine Services Salary 1.00 - 4.50 lacs	Posted On	5th May 2015	Job Ref code	AMSALES/DEL/050515		NULL	NULL	NULL	NULL	NULL
	Name	Lee And Muirhead Private Limited	Locations	Delhi	Experience	1 - 5 years	Keywords / Skills	export, documentation, export document, bills, liaison, agents, Function Purchase/ Logistics/ Supply Chain	Role	Other Purchase/ Supply Chain - documentation executive Industry Courier/ Freight/ Transportation Salary 1.00 - 3.50 lacs	Posted On	5th May 2015	Job Ref code	EXDC/DEL/050514		NULL	NULL	NULL	NULL	NULL
	Name	Lee And Muirhead Private Limited	Locations	Delhi	Experience	4 - 14 years	Keywords / Skills	custom clearance, dgft, dangerous goods, gatt, shipping bills, export, import, Function Purchase/ Logistics/ Supply Chain	Role	Other Purchase/ Supply Chain - Custom Clerk Industry Courier/ Freight/ Transportation	Posted On	4th May 2015	Job Ref code	AMCC/4515/DEL		NULL	NULL	NULL	NULL	NULL
	Name	Lee And Muirhead Private Limited	Locations	Mumbai	Experience	3 - 12 years	Keywords / Skills	"sales" "sports" "corporate sales" "events" Function Sales/ Business Development	Role	� Institutional sales � Business Development Manager � Business Development Executive � Area/ Territory Sales Manager Industry � Entertainment/ Media/ Publishing � Beauty/Fitness/PersonalCare/SPA	Posted On	30th Apr 2015	Job Ref code	30415/Mum/BD		NULL	NULL	NULL	NULL	NULL
	Name	Lee And Muirhead Private Limited	Locations	Bengaluru / Bangalore	Experience	2 - 10 years	Keywords / Skills	sports, business development, marketing, sales Function � Marketing & Communications � Sales/ Business Development	Role	� Institutional sales � Business Development Manager � Business Development Executive � Corporate Sales Industry �	Education	� Entertainment/ Media/ Publishing � Advertising/PR/Events � Beauty/Fitness/PersonalCare/SPA	Posted On	24th Apr 2015	Job Ref code	BD/240415/BGLR		NULL	NULL	NULL
	Name	Lee And Muirhead Private Limited	Locations	Mumbai	Experience	4 - 14 years	Keywords / Skills	"secretary" "assistant" "executive assistant"	Education	Any graduate Function Admin/Secretarial	Role	� Secretarial � Executive Secretary/Personal Assistant Industry Any Salary 2.00 - 5.50 lacs	Posted On	16th Apr 2015	Job Ref code	EA/160315/SO		NULL	NULL	NULL
	Name	LegalForce RAPC	Locations	Bengaluru / Bangalore, Nagpur	Nationality	India	Experience	0 - 0 years	Keywords / Skills	"LLB graduate" "Law graduate"	Education	BL/LLB Function Legal	Role	� Fresher � Lawyer/ Attorney � Legal Assistant/ Apprentcie Industry Any	Posted On	15th Apr 2015		NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	FRESHERS	Education	Any graduate Function Marketing & Communications	Role	Fresher Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	1st Jun 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	MANAGEMENT FRESHERS	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Advertising - Executive Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	27th May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	MANAGEMENT FRESHERS	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Advertising - Executive Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	22nd May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 0 years	Keywords / Skills	freshers, bcom, bmm, graduates	Education	Any graduate Function Human Resources	Role	� Fresher � HR Executive / Recruiter Industry Advertising/PR/Events	Posted On	15th May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 2 years	Keywords / Skills	management trainee, freshers	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	15th May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 2 years	Keywords / Skills	FRESHERS, MANAGEMENT TRAINEE, BMS, BMM, BBA	Education	Any graduate Function Marketing & Communications	Role	Fresher Industry Entertainment/ Media/ Publishing	Posted On	14th May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	FRESHERS	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	14th May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Bengaluru / Bangalore	Experience	0 - 1 years	Keywords / Skills	marketing, public speaking, enthusiastic	Education	Any graduate Stream Any Function � Marketing & Communications � Advertising/Entertainment/Media	Role	� Fresher � Trainee/ Management Trainee � Marketing Executive Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events Salary 3.00 - 6.00 lacs	Posted On	12th May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 2 years	Keywords / Skills	management trainee, freshers	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Advertising - Executive Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	11th May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	management trainee, freshers, bms, bmm, bba	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	11th May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	freshers	Education	Any graduate Function Marketing & Communications	Role	Advertising - Executive Industry Entertainment/ Media/ Publishing	Posted On	8th May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	MANAGEMENT FRESHERS	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	7th May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	CLIENT SERVICING, MARKETING, ADVERTISING, PROMOTIONS	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Trainee/ Management Trainee Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	5th May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	FRESHERS	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	5th May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	MANAGEMENT TRAINEE	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry Advertising/PR/Events	Posted On	5th May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	management trainee, freshers	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry Entertainment/ Media/ Publishing	Posted On	5th May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	management trainee, freshers	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry Entertainment/ Media/ Publishing	Posted On	4th May 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 2 years	Keywords / Skills	client, servicing, marketing, advertisng, promortion	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	30th Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 2 years	Keywords / Skills	MANAGEMENT TRAINEE	Education	Any graduate Function Marketing & Communications	Role	Fresher Industry Advertising/PR/Events	Posted On	29th Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 2 years	Keywords / Skills	management trainee, freshers	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	29th Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	FRESHERS	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	28th Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Bengaluru / Bangalore	Experience	0 - 1 years	Keywords / Skills	MANAGEMENT TRAINEE	Education	Any graduate Stream Any Function Marketing & Communications	Role	Trainee/ Management Trainee Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events Salary 2.50 - 5.50 lacs	Posted On	22nd Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 2 years	Keywords / Skills	MANAGEMENT TRAINEE	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry � Entertainment/ Media/ Publishing � Agriculture/ Dairy Based	Posted On	21st Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 2 years	Keywords / Skills	FRESHERS	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry Entertainment/ Media/ Publishing	Posted On	20th Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 2 years	Keywords / Skills	FRESHERS	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry Advertising/PR/Events	Posted On	18th Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Bengaluru / Bangalore	Experience	0 - 1 years	Keywords / Skills	FRESHERS Function � Marketing & Communications � Sales/ Business Development	Role	� Fresher � Trainee/ Management Trainee � Advertising - Manager Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events Salary 3.00 - 6.00 lacs	Posted On	18th Apr 2015		NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	FRESHERS Function Marketing & Communications	Role	Fresher Industry Advertising/PR/Events	Posted On	17th Apr 2015		NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 2 years	Keywords / Skills	FRESHERS	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	17th Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Bengaluru / Bangalore	Experience	0 - 1 years	Keywords / Skills	Good communication, dedicated	Education	Any graduate Stream Any Function � Marketing & Communications � Sales/ Business Development	Role	� Fresher � Trainee/ Management Trainee Industry Advertising/PR/Events Salary 3.00 - 6.00 lacs	Posted On	17th Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	FRESHERS	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	16th Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Bengaluru / Bangalore	Experience	0 - 1 years	Keywords / Skills	Management Trainee	Education	Any graduate Stream Any Function � Marketing & Communications � Sales/ Business Development	Role	� Fresher � Trainee/ Management Trainee � Direct Marketing - Executive � Marketing Manager Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events Salary 3.00 - 6.00 lacs	Posted On	16th Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Bengaluru / Bangalore	Experience	0 - 1 years	Keywords / Skills	RATIONAL THINKING, EXTROVERT	Education	Any graduate Stream Any Function Marketing & Communications	Role	� Fresher � Trainee/ Management Trainee � Marketing Executive Industry Advertising/PR/Events Salary 3.00 - 6.00 lacs	Posted On	15th Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	FRESHERS	Education	Any graduate Function Marketing & Communications	Role	Fresher Industry Entertainment/ Media/ Publishing	Posted On	15th Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 2 years	Keywords / Skills	FRESHERS	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry Entertainment/ Media/ Publishing	Posted On	14th Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	CLIENT SERVICING, MARKETING, ADVERTISING, PROMOTIONS	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry Entertainment/ Media/ Publishing	Posted On	11th Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Legion Group	Locations	Mumbai	Experience	0 - 1 years	Keywords / Skills	FRESHERS	Education	Any graduate Function � Marketing & Communications � Sales/ Business Development	Role	Fresher Industry � Entertainment/ Media/ Publishing � Advertising/PR/Events	Posted On	11th Apr 2015		NULL	NULL	NULL	NULL	NULL
	Name	Leo Marshell Agency	Locations	Malaysia	Nationality	India	Experience	5 - 10 years	Keywords / Skills	Setting , Operating & Programming	Education	B.E/B.Tech, Diploma Stream Mechanical Function Manufacturing/ Engineering/ R&D	Role	Technician Industry � Machinery/ Equipment Mfg. � Oil/ Gas/ Petroleum	Posted On	3rd Jun 2015		NULL	NULL	NULL
	Name	Leo Marshell Agency	Locations	United Arab Emirates	Nationality	India	Experience	4 - 14 years	Keywords / Skills	Doctorate of Medicine (DM) , experience post DM, DHA license is a plus, Must be fluent in Malayalam or Keralite	Education	MD/MS, Other Function Health Care	Role	� Doctor � Gastronomist / Gastrologist � Other Health Care/ Hospitals - Specialist Gastroenterologist Industry Hospitals/ Health Care	Posted On	19th May 2015		NULL	NULL	NULL
	Name	Leo Marshell Agency	Locations	Singapore	Nationality	India	Experience	3 - 13 years	Keywords / Skills	plastic injection mould, UG software	Education	B.E/B.Tech, BHMS, Diploma Stream � Mechanical � Plastics � Production/Industrial	Role	Other Roles - Mould Designer Industry Plastic/ Rubber	Posted On	12th May 2015		NULL	NULL	NULL
	Name	Leo Marshell Agency	Locations	Singapore	Nationality	India	Experience	2 - 12 years	Keywords / Skills	Engineering Degree/ Diploma Holder in Civil or Mechanical, minimum of 2 years of relevant experience in AutoCAD and related graphic software.	Education	B.E/B.Tech, Diploma Stream � Automobile � Mechanical � Production/Industrial Function Construction	Role	� Draftsman � Other Roles Industry Construction	Posted On	12th May 2015		NULL	NULL	NULL
	Name	Lets Corp India Private Limited	Locations	Bengaluru / Bangalore	Nationality	India	Experience	2 - 6 years	Keywords / Skills	Testing, Tester Function IT	Role	� Software Engineer/ Programmer � Systems Engineer � System Analyst/ Tech Architect � Software Test Engineer Industry IT/ Computers - Software	Posted On	5th Jun 2015		NULL	NULL	NULL	NULL	NULL
	Name	Lets Corp India Private Limited	Locations	Bengaluru / Bangalore	Nationality	India	Experience	0 - 2 years	Keywords / Skills	Testing, Tester Function IT	Role	� Fresher � Software Engineer/ Programmer � Systems Engineer � Software Test Engineer Industry IT/ Computers - Software	Posted On	5th Jun 2015		NULL	NULL	NULL	NULL	NULL
	Name	Lets Corp India Private Limited	Locations	Bengaluru / Bangalore	Nationality	India	Experience	9 - 16 years	Keywords / Skills	"product design", "web design", "webmaster", "web application", "mobile application" Function IT	Role	Other Software/Hardware/EDP - Assessment Specialist Industry IT/ Computers - Software	Posted On	5th Jun 2015		NULL	NULL	NULL	NULL	NULL
	Name	Lets Corp India Private Limited	Locations	Bengaluru / Bangalore	Nationality	India	Experience	5 - 9 years	Keywords / Skills	Psychometric, "statistical analysis", "complex assessment" Function IT	Role	Other Software/Hardware/EDP - Assessment Specialist Industry IT/ Computers - Software	Posted On	5th Jun 2015		NULL	NULL	NULL	NULL	NULL
	Name	Lets Corp India Private Limited	Locations	Delhi	Experience	7 - 13 years	Keywords / Skills	Sales, Regional Sales, Sales Head, Academia Sales, Area Sales, Area Sales Manager Function Sales/ Business Development	Role	� Business Development Manager � Area/ Territory Sales Manager � Sales Promotion Manager � National Sales Manager Industry IT/ Computers - Software	Posted On	27th May 2015		NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Lets Corp India Private Limited	Locations	Bengaluru / Bangalore	Experience	7 - 13 years	Keywords / Skills	Sales, Regional Sales, Sales Head, Academia Sales, Area Sales, Area Sales Manager Function Sales/ Business Development	Role	� Business Development Manager � Area/ Territory Sales Manager � Sales Promotion Manager � National Sales Manager Industry IT/ Computers - Software	Posted On	27th May 2015		NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Leverage Business Solutions	Locations	Bengaluru / Bangalore	Nationality	India	Experience	0 - 0 years	Keywords / Skills	HR, Management, Human Resource	Education	B.E/B.Tech, MBA Function Human Resources	Role	HR Executive / Recruiter Industry Consultancy	Posted On	8th Jun 2015		NULL	NULL	NULL
	Name	Leverage Business Solutions	Locations	Bengaluru / Bangalore	Experience	0 - 0 years	Keywords / Skills	"Finance", "Accounting"	Education	B.B.A, B.Com, MBA, M.Com Function Customer Service/ Call Centre/ BPO	Role	Customer Service Executive (Non-voice) Industry ITES/BPO	Posted On	5th Jun 2015		NULL	NULL	NULL	NULL	NULL
	Name	Leverage Business Solutions	Locations	Bengaluru / Bangalore	Nationality	India	Experience	0 - 0 years	Keywords / Skills	Good Communication, Typing Skills	Education	B.B.A, B.Com, MBA, M.Com, Function � Customer Service/ Call Centre/ BPO � Banking, Insurance & Financial Services	Role	� Fresher � Customer Service Executive (Non-voice) Industry � Banking/ Financial Services � Insurance � ITES/BPO	Posted On	4th Jun 2015		NULL	NULL	NULL
	Name	Leverage Business Solutions	Locations	Bengaluru / Bangalore	Nationality	India	Experience	0 - 0 years	Keywords / Skills	"Finance", "Accounts", "Banking", "Insurance"	Education	B.B.A, B.Com, MBA, M.Com Function Customer Service/ Call Centre/ BPO	Role	Customer Service Executive (Voice) Industry ITES/BPO	Posted On	3rd Jun 2015		NULL	NULL	NULL
	Name	Leverage Business Solutions	Locations	Bengaluru / Bangalore	Nationality	India	Experience	0 - 0 years	Keywords / Skills	"Finance", "Accounts", "Banking", "Insurance"	Education	B.B.A, B.Com, MBA, M.Com Function Customer Service/ Call Centre/ BPO	Role	Customer Service Executive (Voice) Industry ITES/BPO	Posted On	3rd Jun 2015		NULL	NULL	NULL
