	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Hyderabad / Secunderabad	Experience	5 - 8 years	Keywords / Skills	jQuery, E-Mobility Mobile UI Development, VC++, E-Mobility, BREW - Binary Runtime environment for Wireless, Java-J2EE, .NET, J2ME, Apple Swift Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	1st Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	5 - 10 years	Keywords / Skills	Server, Microsoft, VBA, SQL Server, .NET, Database, C#, COM, SQL, .Net, Excel, software, MFC, C++, Software, Basic, Visual Basic, ActiveX, TSQL	Education	M.E/M.Tech/MS Function IT	Role	Software Engineer/ Programmer Industry • IT/ Computers - Software • Education	Posted On	1st Apr 2015	Job Ref code	1310	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Bengaluru / Bangalore	Experience	3 - 10 years	Keywords / Skills	(WindowsServer or "Windows server" or "Active Directory" or ActiveDirectory or ADS) AND (IIS or "Internet Information Services" or "Internet Information Server") AND (Sharepoint or "share point" or Moss) Function IT	Role	Technical Support Engineer Industry IT/ Computers - Software	Posted On	31st Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Bengaluru / Bangalore	Nationality	India	Experience	5 - 7 years	Keywords / Skills	Microsoft Function IT	Role	Other Software/Hardware/EDP Industry Any	Posted On	31st Mar 2015	Job Ref code	1309	NULL	NULL	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Bengaluru / Bangalore	Nationality	India	Experience	5 - 8 years	Keywords / Skills	HTML, Android, CSS, UI, JQuery, JavaScript	Education	B.E/B.Tech Function IT	Role	Other Software/Hardware/EDP Industry Any	Posted On	31st Mar 2015	Job Ref code	1308	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	5 - 10 years	Keywords / Skills	ETL, Server, Microsoft, DBA, SQL, MS SQL, database, hardware, server, SQL Server	Education	M.E/M.Tech/MS Function • IT • Purchase/ Logistics/ Supply Chain	Role	• Technical Support Engineer • Database Administrator (DBA) Industry IT/ Computers - Hardware	Posted On	28th Mar 2015	Job Ref code	1305	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	3 - 6 years	Keywords / Skills	System Administrator, Linux Function IT	Role	System Administrator Industry Engineering, Procurement, Construction	Posted On	28th Mar 2015	Job Ref code	1306	NULL	NULL	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	4 - 10 years	Keywords / Skills	Windows, Software, Operating System, Solaris, Linux	Education	Other, B.E/B.Tech Stream Other Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	28th Mar 2015	Job Ref code	1307	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	7 - 10 years	Keywords / Skills	Subversion, scripting, ETL, Server, Information Technology, SDLC, SQL, XML, RDBMS, database, MIS, SQL Server, TSQL	Education	B.E/B.Tech Function • IT • Admin/Secretarial	Role	• Other Admin/Clerical/Secretarial • Other Software/Hardware/EDP Industry • Engineering, Procurement, Construction • IT/ Computers - Hardware	Posted On	28th Mar 2015	Job Ref code	1300	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	2 - 5 years	Keywords / Skills	Server, .NET, Information Technology, SDLC, C#, SQL, XML, .Net, software, OOP, web services, MIS, Software, SQL Server, ADO.NET	Education	B.E/B.Tech Function • IT • Admin/Secretarial	Role	Software Engineer/ Programmer Industry • IT/ Computers - Software • Engineering, Procurement, Construction	Posted On	28th Mar 2015	Job Ref code	1301	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	5 - 7 years	Keywords / Skills	Subversion, Server, Information Technology, XML, web services, server, SQL Server, ADO.NET, .NET, Client server, SDLC, C#, MVC, SQL, .Net, software, Software, MIS	Education	B.E/B.Tech Function • IT • Admin/Secretarial	Role	Software Engineer/ Programmer Industry • IT/ Computers - Software • Engineering, Procurement, Construction	Posted On	28th Mar 2015	Job Ref code	1302	NULL	NULL
	Name	Aster Minds Enterprise Solutions Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	7 - 10 years	Keywords / Skills	Subversion, Server, Information Technology, XML, web services, SQL Server, ADO.NET, .NET, SDLC, C#, MVC, SQL, .Net, software, Software, MIS	Education	B.E/B.Tech Function • IT • Admin/Secretarial	Role	Software Engineer/ Programmer Industry • IT/ Computers - Software • Engineering, Procurement, Construction	Posted On	28th Mar 2015	Job Ref code	1303	NULL	NULL
	Name	Astron E Solutions	Locations	Delhi	Nationality	India	Experience	0 - 3 years	Keywords / Skills	Business Development , Elance , Odesk , Online Bidding , Lead Generation, Sales , Proposal Writing	Education	Any graduate, B.B.A, B.Com, B.E/B.Tech, MBA, M.Com Function Sales/ Business Development	Role	Business Development Executive Industry IT/ Computers - Software Salary 1.10 - 2.20 lacs	Posted On	18th Apr 2015	NULL	NULL	NULL	NULL
	Name	Astron E Solutions	Locations	Delhi	Nationality	India	Experience	0 - 3 years	Keywords / Skills	Business Development Elance Odesk Online Bidding Lead Generation Proposalsales	Education	B.B.A, B.Com, B.E/B.Tech, MBA, M.Com Function Sales/ Business Development	Role	• Fresher • Business Development Executive Industry IT/ Computers - Software Salary 1.10 - 2.10 lacs	Posted On	14th Apr 2015	NULL	NULL	NULL	NULL
	Name	Astron E Solutions	Locations	Delhi	Experience	1 - 2 years	Keywords / Skills	Proof Reader, Content developer, Web content developer, Creative writer, Content Manager Function IT	Role	Technical Writer Industry IT/ Computers - Software	Posted On	9th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Astron E Solutions	Locations	Delhi	Experience	1 - 2 years	Keywords / Skills	Business Development, Corporate Sales, International Sales , sales, bd, business development executive, business development manager, bde, bdm, Elance , odesk, guru, Online Bidding , online bid, Software Sales Function Sales/ Business Development	Role	International Business Dev Mgr Industry IT/ Computers - Software	Posted On	9th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Astron E Solutions	Locations	Delhi	Experience	0 - 1 years	Keywords / Skills	Odesk, Online Bidding , online tendering, online bid , Fresher , sales Corporate , Business Development, b .tech freshers, bca freshers , bca graduates , mca freshers Function Sales/ Business Development	Role	• Fresher • Sales Trainee/ Management Trainee • Sales Exec/ Sales Representative • Business Development Executive Industry IT/ Computers - Software	Posted On	9th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Astron E Solutions	Locations	Delhi	Experience	1 - 2 years	Keywords / Skills	Business Development, Corporate sales, IT Sales, Lead generation, Revenue Generation, Function Sales/ Business Development	Role	• Sales Exec/ Sales Representative • Relationship Mgr/ Account Servicing • Business Development Executive Industry IT/ Computers - Software	Posted On	9th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Astron E Solutions	Locations	Delhi	Experience	0 - 1 years	Keywords / Skills	Graphic designer, web designer, photoshop, Illustrator, Dreamweaver, Coral Draw Function IT	Role	Graphic Designer/ Animator Industry IT/ Computers - Software	Posted On	9th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Astron E Solutions	Locations	Delhi	Experience	1 - 3 years	Keywords / Skills	php developer, mvc , cms , opensource , codelgniter , wordpress , magento , drupal	Education	B.E/B.Tech Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	9th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Astron E Solutions	Locations	Delhi	Experience	1 - 2 years	Keywords / Skills	Digital Marketing Executive, SEO, SMO, SMM, SEM , Sms , Email Campaigns , PPC Function IT	Role	• Web Master/ Web Site Manager • SEO Expert Industry IT/ Computers - Software	Posted On	9th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Astron E Solutions	Locations	Delhi	Experience	1 - 3 years	Keywords / Skills	Digital Marketing Executive, SEO, SMO, SMM, SEM , Sms , Email Campaigns , PPC Function Marketing & Communications	Role	Executive - Internet Marketing Industry IT/ Computers - Software	Posted On	3rd Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Astron E Solutions	Locations	Delhi	Experience	0 - 1 years	Keywords / Skills	Graphic designer, web designer, photoshop, Illustrator, Dreamweaver, Coral Draw Function IT	Role	Graphic Designer/ Animator Industry IT/ Computers - Software	Posted On	26th Feb 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Astron E Solutions	Locations	Delhi	Experience	1 - 3 years	Keywords / Skills	php developer, mvc , cms , opensource , codelgniter , wordpress , magento , drupal Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	26th Feb 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Astron E Solutions	Locations	Delhi	Experience	0 - 1 years	Keywords / Skills	Graphic designer, web designer, photoshop, Illustrator, Dreamweaver, Coral Draw Function IT	Role	Graphic Designer/ Animator Industry IT/ Computers - Software	Posted On	18th Feb 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Astron E Solutions	Locations	Delhi	Experience	1 - 4 years	Keywords / Skills	php developer, mvc , cms , opensource , codelgniter , wordpress , magento , drupal Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	18th Feb 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Atlantic Publishers & Distributors Pvt. Ltd.	Locations	Delhi	Nationality	India	Experience	1 - 10 years	Keywords / Skills	Required Database manager, System Analyst, MIS DATA/Excel Analyst, SAP B1 consultant, Sr. Web Designer	Education	Any graduate Stream Any Function IT	Role	• Software Engineer/ Programmer • Database Administrator (DBA) • Program Manager Industry IT/ Computers - Software	Posted On	16th Mar 2015	NULL	NULL	NULL	NULL
	Name	Atlantic Publishers & Distributors Pvt. Ltd.	Locations	Delhi	Nationality	India	Experience	3 - 10 years	Keywords / Skills	MS Office, Excel, outlook	Education	Any graduate, B.A, B.Com Stream • Any • Any Function Advertising/Entertainment/Media	Role	• Fresher • Graduate Trainee/ Management Trainee Industry Entertainment/ Media/ Publishing	Posted On	24th Feb 2015	NULL	NULL	NULL	NULL
	Name	ATMECS Technologies Pvt Ltd	Locations	Hyderabad / Secunderabad	Experience	4 - 7 years	Keywords / Skills	Puppet/Chef, Powershell/PowerCLI, Linux shell scripting, Ruby, linux, IAAS / PAAS, JIRA, Confluence, Jenkins, dev ops engineer Function IT	Role	• Software Engineer/ Programmer • Systems Engineer • Team Leader/ Technical Leader Industry IT/ Computers - Software	Posted On	23rd Feb 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	ATMECS Technologies Pvt Ltd	Locations	Hyderabad / Secunderabad	Experience	4 - 7 years	Keywords / Skills	Puppet/Chef, Powershell/PowerCLI, Linux shell scripting, Ruby, linux, IAAS / PAAS, JIRA, Confluence, Jenkins, dev ops engineer Function IT	Role	• Software Engineer/ Programmer • Systems Engineer • Team Leader/ Technical Leader Industry IT/ Computers - Software	Posted On	20th Feb 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	ATMECS Technologies Pvt Ltd	Locations	Hyderabad / Secunderabad	Experience	4 - 7 years	Keywords / Skills	Puppet/Chef, Powershell/PowerCLI, Linux shell scripting, Ruby, linux, IAAS / PAAS, JIRA, Confluence, Jenkins, dev ops engineer Function IT	Role	• Software Engineer/ Programmer • Systems Engineer • Team Leader/ Technical Leader Industry IT/ Computers - Software	Posted On	19th Feb 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	ATMECS Technologies Pvt Ltd	Locations	Hyderabad / Secunderabad	Experience	4 - 9 years	Keywords / Skills	asp.net, mvc, ooad, java, j2ee, developer, Jquery/AngularJS, WebServicesc, c++, dot net, sql, server, Java, EJB, RMI, Swing, CORBA, Serve lets, JSP, JDBC, Core Java, Struts framework, Web sphere, Web logic, HTML, XML, Java script, J2EE, J2ME, Function IT	Role	• Software Engineer/ Programmer • Systems Engineer • Team Leader/ Technical Leader Industry IT/ Computers - Software	Posted On	19th Feb 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	ATMECS Technologies Pvt Ltd	Locations	Hyderabad / Secunderabad	Experience	4 - 9 years	Keywords / Skills	asp.net, mvc, ooad, java, j2ee, developer, Jquery/AngularJS, WebServicesc, c++, dot net, sql, server, Java, EJB, RMI, Swing, CORBA, Serve lets, JSP, JDBC, Core Java, Struts framework, Web sphere, Web logic, HTML, XML, Java script, J2EE, J2ME, Function IT	Role	• Software Engineer/ Programmer • Systems Engineer • Team Leader/ Technical Leader Industry IT/ Computers - Software	Posted On	18th Feb 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Auritas Technologies India Private Limited	Locations	Ludhiana	Nationality	India	Experience	1 - 10 years	Keywords / Skills	US IT Rercuiter, US Staffing , Team Lead Manager , Technical Recruiter	Education	Any graduate Function • Customer Service/ Call Centre/ BPO • IT	Role	• Fresher • Team Leader • Other Customer Service/ Call Center - US IT Recruitment Industry • ITES/BPO • IT/ Computers - Software • Consultancy Salary 1.20 - 10.00 lacs	Posted On	14th Apr 2015	NULL	NULL	NULL	NULL
	Name	Avalon Software Services India Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	6 - 7 years	Keywords / Skills	Informatica	Education	Any graduate Stream Any Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	14th Apr 2015	NULL	NULL	NULL	NULL
	Name	Avalon Software Services India Private Limited	Locations	United Arab Emirates	Nationality	India	Experience	4 - 5 years	Keywords / Skills	Oracle DBA	Education	Any graduate Stream Computers Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	11th Apr 2015	NULL	NULL	NULL	NULL
	Name	Avalon Software Services India Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	5 - 7 years	Keywords / Skills	.net, lead	Education	Any graduate Stream Computers Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	11th Apr 2015	NULL	NULL	NULL	NULL
	Name	Avalon Software Services India Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	5 - 6 years	Keywords / Skills	Oracle UPK	Education	Any graduate Stream Computers Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	11th Apr 2015	NULL	NULL	NULL	NULL
	Name	Avalon Software Services India Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	5 - 6 years	Keywords / Skills	Oracle EBS Developer, "Finance"	Education	Any graduate Stream Computers Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	11th Apr 2015	NULL	NULL	NULL	NULL
	Name	Avalon Software Services India Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	5 - 6 years	Keywords / Skills	Oracle EBS Developer, "CRM"	Education	Any graduate Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	11th Apr 2015	NULL	NULL	NULL	NULL
	Name	Avalon Software Services India Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	5 - 6 years	Keywords / Skills	Oracle EBS Developer, SCM, O2C	Education	Any graduate Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	11th Apr 2015	NULL	NULL	NULL	NULL
	Name	Avalon Software Services India Private Limited	Locations	Saudi Arabia	Nationality	India	Experience	5 - 7 years	Keywords / Skills	Oracle APEX developer	Education	B.E/B.Tech Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	7th Apr 2015	NULL	NULL	NULL	NULL
	Name	Avalon Software Services India Private Limited	Locations	Hyderabad / Secunderabad	Nationality	India	Experience	0 - 0 years	Keywords / Skills	It recruiting	Education	Any graduate Function IT	Role	Fresher Industry IT/ Computers - Software	Posted On	3rd Apr 2015	NULL	NULL	NULL	NULL
	Name	Azalea Kids	Locations	Bengaluru / Bangalore	Nationality	India	Experience	5 - 15 years	Keywords / Skills	Montessori, Daycare, Head, Preschool, Education, Kids, Bangalore	Education	Any graduate Function Education/ Teaching	Role	• School Coordinator • Principal/ Head of School Industry Education	Posted On	11th Apr 2015	NULL	NULL	NULL	NULL
	Name	Backbone Business Solutions Private Limited	Locations	Goa	Experience	1 - 5 years	Keywords / Skills	QC, Quality Control, HPLC, Dissolution, UV, IR, KF Function Pharmaceutical/ Biotechnology	Role	Quality Compliance Industry Pharmaceutical	Posted On	14th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Backbone Business Solutions Private Limited	Locations	Mumbai	Experience	2 - 8 years	Keywords / Skills	audit, statutory audit, internal audit, tax audit	Education	CA Function Finance & Accounts	Role	• Chartered Accountant (CPA) • Internal Auditor • External Auditor Industry Consultancy	Posted On	4th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Backbone Business Solutions Private Limited	Locations	Delhi	Experience	7 - 11 years	Keywords / Skills	"Rotating machines" "Rotating machine" "Industrial Fans", " Industrial Fan" , Motors, Pumps, sales , marketing , " sales & marketing "	Education	B.E/B.Tech Stream Mechanical Function Sales/ Business Development	Role	Sales Engineer Industry Machinery/ Equipment Mfg.	Posted On	30th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Backbone Business Solutions Private Limited	Locations	Mumbai	Experience	5 - 10 years	Keywords / Skills	" Materials manager " , "import purchase" " sap" "clearance" "material planning" "documentation" Function Purchase/ Logistics/ Supply Chain	Role	Inventory Control Manager/ Materials Manager Industry Pharmaceutical	Posted On	26th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Backbone Business Solutions Private Limited	Locations	Surat	Experience	5 - 9 years	Keywords / Skills	"branch manager" "branch head" "branch operations" "yarn parameters" Function Sales/ Business Development	Role	Branch Manager Industry Textiles / Yarn / Fabrics / Garments	Posted On	24th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Backbone Business Solutions Private Limited	Locations	Bangladesh	Experience	7 - 12 years	Keywords / Skills	sales, marketing, Denim, Cotton, Cotton yarn, Polyester yarn Function Sales/ Business Development	Role	Branch Manager Industry Textiles / Yarn / Fabrics / Garments	Posted On	24th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Backbone Business Solutions Private Limited	Locations	Jamnagar	Experience	10 - 15 years	Keywords / Skills	steamer agency operations, Liaison with Customs , Daily Berthing meetings, Vessel Boarding formalities , Vessel Sailing formalities	Role	Other Roles - Branch Manager Industry Shipping/ Marine Services	Posted On	16th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Balaji Enterprises	Locations	Pune	Experience	1 - 11 years	Keywords / Skills	CNC, VMC, HMC, MILLING Function Manufacturing/ Engineering/ R&D	Role	Machine Operator Industry • Machinery/ Equipment Mfg. • Engineering, Procurement, Construction	Posted On	11th Apr 2015	Job Ref code	1003	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Balaji Enterprises	Locations	Pune	Nationality	India	Experience	5 - 10 years	Keywords / Skills	purchase, negotiation skill, raw material specification, consumable item	Education	Any graduate Function Purchase/ Logistics/ Supply Chain	Role	Purchase - Head Industry Engineering, Procurement, Construction	Posted On	4th Apr 2015	Job Ref code	1001	NULL	NULL
	Name	Bancbox Development Services India Private Limited	Locations	Chandigarh	Experience	5 - 10 years	Keywords / Skills	"Core JAVA", J2EE, "Advanced JAVA", MYSQL Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	17th Apr 2015	Job Ref code	001	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Bancbox Development Services India Private Limited	Locations	Chandigarh	Experience	5 - 10 years	Keywords / Skills	MYSQL, PL/SQL, "database testing", "Automation testing", "Manual Testing" Function IT	Role	• Software Test Engineer • Quality Assurance Executive Industry IT/ Computers - Software	Posted On	17th Apr 2015	Job Ref code	002	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Bancbox Development Services India Private Limited	Locations	Chandigarh	Nationality	India	Experience	3 - 12 years	Keywords / Skills	Product manager, Business Analyst, Agile, Product Management, BA, Agile Methodology, Agile Programming Function IT	Role	• Business Analyst • Product Manager Industry IT/ Computers - Software	Posted On	17th Apr 2015	Job Ref code	007	NULL	NULL	NULL	NULL
	Name	Bancbox Development Services India Private Limited	Locations	Chandigarh	Experience	5 - 7 years	Keywords / Skills	Client Service Groups, Leading call center, call monitoring Function Customer Service/ Call Centre/ BPO	Role	Team Leader Industry ITES/BPO	Posted On	17th Apr 2015	Job Ref code	AMO	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Bancbox Development Services India Private Limited	Locations	Chandigarh	Experience	2 - 10 years	Keywords / Skills	LINUX, UNIX, LINUX/UNIX, MYSQL, DYNAMODB, INSTALLATION, CONFIGURATION, MAINTENANCE, AMAZON, EC2, CLOUDWATCH, NAGIOS, NEW RELIC, SHELL SCRIPTING Function IT	Role	• Systems Engineer • System Administrator Industry IT/ Computers - Software	Posted On	17th Apr 2015	Job Ref code	008	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Bancbox Development Services India Private Limited	Locations	Chandigarh	Experience	1 - 4 years	Keywords / Skills	MYSQL, ORACLE, SQL, "PRODUCTION SUPPORT ENGINEER", "PRODUCTION SUPPORT", "DATABASE DEVELOPER", "MySQL database" Function IT	Role	• Software Engineer/ Programmer • Systems Engineer • Team Leader/ Technical Leader • System Analyst/ Tech Architect Industry IT/ Computers - Software	Posted On	17th Apr 2015	Job Ref code	009	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Banctec Tps India Private Limited	Locations	Pune	Nationality	India	Experience	2 - 5 years	Keywords / Skills	"MS Powerpoint", Presentation, Business presentation	Education	Any graduate Function IT	Role	• Business Analyst • Graphic Designer/ Animator Industry IT/ Computers - Software Salary 2.00 - 6.00 lacs	Posted On	10th Apr 2015	NULL	NULL	NULL	NULL
	Name	Banctec Tps India Private Limited	Locations	Pune	Experience	2 - 6 years	Keywords / Skills	Powerpoint presentation, create, design, edit, format electronic powerpoint presentation, corporate design standards, advanced Microsoft office, visualization Function IT	Role	Instructional Designer Industry IT/ Computers - Software	Posted On	10th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Bar Code India Ltd	Locations	Delhi	Experience	6 - 12 years	Keywords / Skills	RFID, AIDC, Barcode, Wireless Solution Function Sales/ Business Development	Role	Business Development Manager Industry • IT/ Computers - Hardware • IT/ Computers - Software	Posted On	10th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Bar Code India Ltd	Locations	Delhi	Experience	2 - 8 years	Keywords / Skills	AIDC, Barcoding, RFID, ERP Function Sales/ Business Development	Role	Business Development Manager Industry • IT/ Computers - Hardware • IT/ Computers - Software	Posted On	4th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Bar Code India Ltd	Locations	Hyderabad / Secunderabad, Visakhapatnam	Experience	1 - 8 years	Keywords / Skills	AIDC, RFID, Barcode, ERP Function Sales/ Business Development	Role	Key Accounts Manager Industry • IT/ Computers - Hardware • IT/ Computers - Software	Posted On	4th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Basar Exports Pvt Ltd	Locations	Mumbai	Nationality	India	Experience	0 - 1 years	Keywords / Skills	Females only, Freshers, Purchase executive, Export diploma holder	Education	Any graduate, B.Com Stream Any Function • Purchase/ Logistics/ Supply Chain • Export/ Import	Role	• Fresher • Logistics - Co-ordinator • Purchase Officer/ Co-ordinator/ Executive • Other Purchase/ Supply Chain Industry • Electrical/Switchgear • Engineering, Procurement, Construction • Import / Export • Any	Posted On	10th Apr 2015	Job Ref code	OA-01	NULL	NULL
	Name	Batoi Systems Private Limited	Locations	Bhubaneshwar	Experience	1 - 8 years	Keywords / Skills	seo, social media Function IT	Role	SEO Expert Industry IT/ Computers - Software Job Type Contract Contract tenure: Above 12 month	Posted On	8th Apr 2015	Job Ref code	20150408002	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Batoi Systems Private Limited	Locations	Bhubaneshwar	Nationality	India	Experience	2 - 8 years	Keywords / Skills	PHP, MySQL, HTML, JavaScript, JQuery, CSS, AJAX, JSON and XML Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	8th Apr 2015	Job Ref code	20150407001	NULL	NULL	NULL	NULL
	Name	bbnisys Technologies Private Limited	Locations	Gwalior	Nationality	India	Experience	5 - 15 years	Keywords / Skills	MS Technology - C, C++, VC++, MVC.net, ASP.net, C#.net, HTML5, XHTML, DHTML, XML, xsAJAX, JSON, JQuery, JavaScript, CSS, .Net Framework 1.1 to 4.5, ADO.Net, IIS Core Java/J2EE Technology - Java Swing, Structs, JMF, Java Image Technology, JDK 1.5	Education	Any graduate Function IT	Role	Team Leader/ Technical Leader Industry IT/ Computers - Software	Posted On	12th Apr 2015	Job Ref code	bbnisys/15-16/101	NULL	NULL
	Name	Beats Web Design Company	Locations	Chennai	Nationality	India	Experience	0 - 2 years	Keywords / Skills	Good Communication Skills, marketing, Business Development, Communication skills, Sales Executive, Function • Marketing & Communications • Sales/ Business Development	Role	• Marketing Executive • Business Development Executive Industry IT/ Computers - Software Salary 1.10 - 3.50 lacs	Posted On	2nd Apr 2015	Job Ref code	4115 - Exec MKTG	NULL	NULL	NULL	NULL
	Name	Swing Jobs	Locations	Chennai	Experience	5 - 10 years	Keywords / Skills	IOS, Objective C Function IT	Role	Team Leader/ Technical Leader Industry IT/ Computers - Software	Posted On	18th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Swing Jobs	Locations	Mumbai	Experience	5 - 10 years	Keywords / Skills	Java, J2EE, Mobile apps Function IT	Role	• Software Engineer/ Programmer • Team Leader/ Technical Leader Industry IT/ Computers - Software	Posted On	18th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Swing Jobs	Locations	Pune	Experience	3 - 8 years	Keywords / Skills	SAP ABAPHR, Webdynpro, workflow Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	18th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Swing Jobs	Locations	Pune	Experience	1 - 4 years	Keywords / Skills	Audit, Finance, Compliance, Tax, Risk Management Function Finance & Accounts	Role	Chartered Accountant (CPA) Industry Hospitals/ Health Care	Posted On	18th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Swing Jobs	Locations	Bengaluru / Bangalore, Hyderabad / Secunderabad	Experience	3 - 10 years	Keywords / Skills	srm, sap srm, functional consultant Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	18th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Swing Jobs	Locations	Hyderabad / Secunderabad	Experience	2 - 4 years	Keywords / Skills	Apache Web Server, PHP, Zend framework Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	27th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
